scan,material,colormap,nMAE,SSIM
LICGC_01_4um,LICGC,copper,1.4753261602268875,0.8576090153324423
LICGC_01_4um,LICGC,hot,1.4191153453435321,0.8492929657470114
LICGC_01_4um,LICGC,jet,1.4373895643654575,0.8139525318237084
LICGC_01_4um,LICGC,viridis,2.1236169980386843,0.6698811348952123
LICGC_02_4um,LICGC,copper,2.0165384914090336,0.8623543853131516
LICGC_02_4um,LICGC,hot,1.9669390215526692,0.8767790760260884
LICGC_02_4um,LICGC,jet,2.667420983073578,0.6820160668991427
LICGC_02_4um,LICGC,viridis,3.3274442989440205,0.5766548898965412
LICGC_03_4um,LICGC,copper,1.7881229040762836,0.9034804082784705
LICGC_03_4um,LICGC,hot,1.6077050039087888,0.9200062092472292
LICGC_03_4um,LICGC,jet,2.026369303003782,0.8418786072811686
LICGC_03_4um,LICGC,viridis,2.8853781071021674,0.7195116446847178
LICGC_04_4um,LICGC,copper,1.9409209096178164,0.8557656339847252
LICGC_04_4um,LICGC,hot,2.0187442678450513,0.8669162663714776
LICGC_04_4um,LICGC,jet,2.7674033917771164,0.6061706342296641
LICGC_04_4um,LICGC,viridis,3.0876090499550854,0.5651604487602138
LICGC_05_4um,LICGC,copper,2.037574495733574,0.864351852071482
LICGC_05_4um,LICGC,hot,2.0322566210640134,0.8391079763758807
LICGC_05_4um,LICGC,jet,1.7529013617763884,0.8550489972207581
LICGC_05_4um,LICGC,viridis,2.6177283527073505,0.7446932906877863
LICGC_06_4um,LICGC,copper,1.8821081349353748,0.8665857809816906
LICGC_06_4um,LICGC,hot,2.400723440933126,0.788509601877736
LICGC_06_4um,LICGC,jet,2.215920472250344,0.7599653630392056
LICGC_06_4um,LICGC,viridis,2.953890754644207,0.6333456259150451
LICGC_07_4um,LICGC,copper,1.7574753281498716,0.8747690126741147
LICGC_07_4um,LICGC,hot,1.9090906020725773,0.872434626590386
LICGC_07_4um,LICGC,jet,2.3818309812256593,0.7408276030272174
LICGC_07_4um,LICGC,viridis,2.752963951966878,0.6601600296452069
LICGC_08_4um,LICGC,copper,1.9824783025587853,0.8814414268304696
LICGC_08_4um,LICGC,hot,2.1041810201576747,0.8836028995133808
LICGC_08_4um,LICGC,jet,2.7167600342923466,0.7236675166974924
LICGC_08_4um,LICGC,viridis,3.2653346824138194,0.6390886147333547
LICGC_09_4um,LICGC,copper,2.432964075329145,0.874911355976187
LICGC_09_4um,LICGC,hot,2.3559381015537104,0.8821172738404949
LICGC_09_4um,LICGC,jet,2.750824588572645,0.7807862935363211
LICGC_09_4um,LICGC,viridis,3.8473952314716757,0.6586636080994719
LICGC_10_4um,LICGC,copper,2.4336103598112153,0.8884848038672607
LICGC_10_4um,LICGC,hot,2.415951555947297,0.8848678743463408
LICGC_10_4um,LICGC,jet,2.7514189229057933,0.7881615826800644
LICGC_10_4um,LICGC,viridis,3.8123764883939275,0.6929712824941862
LMNO_pristine_01_4um,LMNO,copper,2.4690089680618326,0.8614820022246702
LMNO_pristine_01_4um,LMNO,hot,2.6791789404813455,0.8442434051090135
LMNO_pristine_01_4um,LMNO,jet,3.943665755192624,0.49935794198009137
LMNO_pristine_01_4um,LMNO,viridis,4.332871296696888,0.4823640160177159
LMNO_pristine_02_4um,LMNO,copper,1.4720472041728854,0.8489234896184722
LMNO_pristine_02_4um,LMNO,hot,1.320316393808506,0.871361590796339
LMNO_pristine_02_4um,LMNO,jet,1.8191842471275341,0.7020726406632273
LMNO_pristine_02_4um,LMNO,viridis,2.1035027360494816,0.6732482811517012
LMNO_pristine_03_4um,LMNO,copper,1.455311410981697,0.8762380745824042
LMNO_pristine_03_4um,LMNO,hot,1.1965839771859916,0.9057653269535274
LMNO_pristine_03_4um,LMNO,jet,1.5140523712551606,0.7749086563061128
LMNO_pristine_03_4um,LMNO,viridis,2.109113932367881,0.754130621366759
LMNO_pristine_04_1um,LMNO,copper,1.22839940005052,0.881598891849361
LMNO_pristine_04_1um,LMNO,hot,1.2567307485831325,0.8608816885225968
LMNO_pristine_04_1um,LMNO,jet,0.9196246101655975,0.9297503361160636
LMNO_pristine_04_1um,LMNO,viridis,1.2905033048141261,0.8596888352774197
LMNO_pristine_05_1um,LMNO,copper,1.1833156049891576,0.9061544050747412
LMNO_pristine_05_1um,LMNO,hot,1.54548875549445,0.8754132387007605
LMNO_pristine_05_1um,LMNO,jet,1.5150199025519677,0.8259393942857769
LMNO_pristine_05_1um,LMNO,viridis,1.7951884115454952,0.7629501507442833
LMNO_pristine_06_1um,LMNO,copper,0.99272937988009,0.9107255898362214
LMNO_pristine_06_1um,LMNO,hot,0.9530138210582311,0.9131323397682263
LMNO_pristine_06_1um,LMNO,jet,1.2340246959865475,0.8486814348080995
LMNO_pristine_06_1um,LMNO,viridis,1.4847631792823583,0.7865429611935131
LMNO_pristine_07_1um,LMNO,copper,2.1244924019862816,0.8628338064521234
LMNO_pristine_07_1um,LMNO,hot,2.086210566924463,0.8641589683677717
LMNO_pristine_07_1um,LMNO,jet,2.9206018687337436,0.6864914435080827
LMNO_pristine_07_1um,LMNO,viridis,3.3460880734596854,0.6174032445579998
LMNO_pristine_08_4um,LMNO,copper,2.700838023716311,0.8819660075649287
LMNO_pristine_08_4um,LMNO,hot,2.773633268716168,0.8708176980488591
LMNO_pristine_08_4um,LMNO,jet,4.081015333533749,0.5437290990102653
LMNO_pristine_08_4um,LMNO,viridis,4.824058010949947,0.531717301018521
LMNO_pristine_09_1um,LMNO,copper,1.2052059661174663,0.9156664781430229
LMNO_pristine_09_1um,LMNO,hot,1.1617221904103576,0.9117832109619043
LMNO_pristine_09_1um,LMNO,jet,1.0871522131865647,0.9196705127493365
LMNO_pristine_09_1um,LMNO,viridis,1.5150089136509495,0.8683945562861223
NCM811_pristine_01_2um,NCM811,copper,1.6221171756516852,0.8831402920404632
NCM811_pristine_01_2um,NCM811,hot,1.7165921280550192,0.8753290965842563
NCM811_pristine_01_2um,NCM811,jet,2.182139787116329,0.7680469184077673
NCM811_pristine_01_2um,NCM811,viridis,2.627201943700217,0.6621904061228362
NCM811_pristine_02_1um,NCM811,copper,1.3790824043729741,0.896196658174891
NCM811_pristine_02_1um,NCM811,hot,1.5481958179073663,0.8848419911601593
NCM811_pristine_02_1um,NCM811,jet,1.7950544314462498,0.8043089548704082
NCM811_pristine_02_1um,NCM811,viridis,2.1338715669543245,0.7267654870573463
NCM811_pristine_03_4um,NCM811,copper,1.6337650559275374,0.8987449826857937
NCM811_pristine_03_4um,NCM811,hot,1.9880610643117735,0.8494953221436102
NCM811_pristine_03_4um,NCM811,jet,1.954898371304668,0.8511452661854149
NCM811_pristine_03_4um,NCM811,viridis,2.444293180073618,0.7569809517152245
NCM811_pristine_04_2um,NCM811,copper,1.4448351399848476,0.8874107214362483
NCM811_pristine_04_2um,NCM811,hot,1.6979464197342313,0.8457329237745123
NCM811_pristine_04_2um,NCM811,jet,1.4518743125312947,0.8853240972345281
NCM811_pristine_04_2um,NCM811,viridis,1.9486999336043944,0.7848413584980347
